   2.4320075132679500e-01	   1.6685623720213549e-38	   2.8706494649921962e-47	
   2.5032039797173256e-01	   1.4140880035840204e-38	   2.4328434184141816e-47	
   2.5764847065183744e-01	   1.1467710259122367e-38	   1.9729425215039111e-47	
   2.6519107099185407e-01	   1.0245843112417539e-38	   1.7627284910334003e-47	
   2.7295447924020072e-01	   1.0681566092837983e-38	   1.8376917077680574e-47	
   2.8094515949814064e-01	   1.3204602734186180e-38	   2.2717632218902132e-47	
   2.8916976510203024e-01	   1.8689365154952072e-38	   3.2153797684548807e-47	
   2.9763514416313192e-01	   2.5165967396001451e-38	   4.3296356985851189e-47	
   3.0634834526960841e-01	   2.4124420210019032e-38	   4.1504445057281154e-47	
   3.1531662335543614e-01	   1.8450904079882701e-38	   3.1743541566026940e-47	
   3.2454744574113326e-01	   1.5429666270892761e-38	   2.6545704812034330e-47	
   3.3404849835132444e-01	   1.6143648612833368e-38	   2.7774063522127692e-47	
   3.4382769211433073e-01	   2.1617118772039317e-38	   3.7190801467663330e-47	
   3.5389316954909916e-01	   3.2717352853826976e-38	   5.6288008981189717e-47	
   3.6425331154496376e-01	   3.5852070327670547e-38	   6.1681079981364262e-47	
   3.7491674433988853e-01	   2.6335580531911594e-38	   4.5308598231986667e-47	
   3.8589234670299066e-01	   2.1405116350812331e-38	   3.6826065644037222e-47	
   3.9718925732733024e-01	   2.3977165804052978e-38	   4.1251104075706695e-47	
   4.0881688243912895e-01	   3.6637815193805087e-38	   6.3032901417635157e-47	
   4.2078490362974069e-01	   5.0155032625652209e-38	   8.6288366588939740e-47	
   4.3310328591690012e-01	   3.7399548490764779e-38	   6.4343412469984259e-47	
   4.4578228604197068e-01	   2.8560183033390654e-38	   4.9135877622202228e-47	
   4.5883246101008496e-01	   3.3176719249423523e-38	   5.7078318284570708e-47	
   4.7226467688029544e-01	   5.5215150108612702e-38	   9.4993959143357665e-47	
   4.8609011781306305e-01	   6.0275703778897922e-38	   1.0370030204101159e-46	
   5.0032029538259992e-01	   3.9595252495223450e-38	   6.8120973901800093e-47	
   5.1496705816183430e-01	   3.8773422928742037e-38	   6.6707071314701433e-47	
   5.3004260158796723e-01	   6.4388619608657019e-38	   1.1077629769037348e-46	
   5.4555947811685146e-01	   7.6880547187865809e-38	   1.3226782053955897e-46	
   5.6153060767462781e-01	   4.8429179225714305e-38	   8.3319151877617069e-47	
   5.7796928841533135e-01	   5.1633273363480356e-38	   8.8831580766287280e-47	
   5.9488920779343313e-01	   9.4322195054453579e-38	   1.6227500491704672e-46	
   6.1230445396051902e-01	   7.6390216270757822e-38	   1.3142423917290034e-46	
   6.3022952749560235e-01	   5.5854610758956615e-38	   9.6094108411844341e-47	
   6.4867935347885075e-01	   9.1836029631527242e-38	   1.5799772423957406e-46	
   6.6766929391875696e-01	   1.0729826464180047e-37	   1.8459946164309087e-46	
   6.8721516054311216e-01	   6.6838439329804705e-38	   1.1499104817107297e-46	
   7.0733322796444387e-01	   1.0396489788876245e-37	   1.7886462792594128e-46	
   7.2804024723085770e-01	   1.2569748993296888e-37	   2.1625409369639233e-46	
   7.4935345977357559e-01	   7.8880536131324612e-38	   1.3570866738227399e-46	
   7.7129061176279923e-01	   1.4283940828842457e-37	   2.4574561355625487e-46	
   7.9386996888382233e-01	   1.2058466919482657e-37	   2.0745782885027225e-46	
   8.1711033154572033e-01	   1.0157675036358828e-37	   1.7475598045296410e-46	
   8.4103105053526050e-01	   1.9776794379866324e-37	   3.4024647173620760e-46	
   8.6565204312909361e-01	   1.0729297744161149e-37	   1.8459036543671991e-46	
   8.9099380967761155e-01	   1.8911163426629648e-37	   3.2535387227277126e-46	
   9.1707745067429314e-01	   1.4407660852210634e-37	   2.4787413354742452e-46	
   9.4392468432476639e-01	   1.6448639727832159e-37	   2.8298780506166086e-46	
   9.7155786463018678e-01	   1.9547997591864712e-37	   3.3631017661579187e-46	
   1.0000000000000000e+00	   1.6350557935936974e-37	   2.8130037367944306e-46	
